movieId,genres
91511,Documentary
91535,Thriller
91542,Crime
91797,Comedy
91826,Comedy
91886,Drama
91888,Children
91911,Documentary
91976,Documentary
92198,Thriller
92206,Thriller
92210,Fantasy
92224,Documentary
92234,Documentary
92243,Drama
92352,Documentary
92391,Horror
92475,Documentary
92507,Thriller
92652,Documentary
92768,Comedy
93132,Children
93181,Comedy
93183,Comedy
93196,Comedy
93344,Film_Noir
93367,Drama
93475,Mystery
93496,Romance
93520,Film_Noir
93563,Sci_Fi
93570,Comedy
93831,Thriller
93840,Animation
93865,Drama
93982,Thriller
94070,Romance
94271,Film_Noir
94289,Documentary
94365,Film_Noir
94444,Comedy
94666,Comedy
94727,Film_Noir
94729,Documentary
94790,Drama
94810,Sci_Fi
94933,Documentary
94982,Film_Noir
95214,Drama
95352,Children
95461,Documentary
95543,Thriller
95558,Thriller
95765,Drama
95839,Children
95858,Children
96034,Mystery
96195,Comedy
96401,Comedy
96419,Drama
96421,Film_Noir
96471,Thriller
96588,Comedy
96596,Documentary
96634,Documentary
96700,Thriller
96751,Thriller
96815,Thriller
96832,Fantasy
96870,Comedy
96923,Thriller
97024,Comedy
97031,Horror
97070,Documentary
97230,Documentary
97308,Drama
97324,Thriller
97393,Documentary
97460,Comedy
97673,Drama
97792,Thriller
97906,Comedy
97936,Romance
97957,Comedy
97971,Comedy
98296,Comedy
98373,Thriller
98807,Film_Noir
99043,Fantasy
99296,Thriller
99314,Film_Noir
99317,Children
99397,Sci_Fi
99448,Documentary
99487,Thriller
99739,Comedy
99941,Comedy
100244,Drama
100248,Documentary
100302,Romance
100326,Thriller
100390,Comedy
100450,Thriller
100556,Documentary
101016,Drama
101088,Mystery
101182,Documentary
101264,Comedy
101283,Comedy
101362,Thriller
101763,Comedy
101967,Drama
102088,Thriller
102125,Sci_Fi
102176,Documentary
102194,Comedy
102280,Thriller
102497,Thriller
102684,Crime
102716,Thriller
102991,Mystery
103228,Sci_Fi
103366,Thriller
103481,Thriller
103554,Thriller
103590,Documentary
103624,Thriller
103801,Comedy
103810,Thriller
103834,Comedy
103996,Comedy
104011,Film_Noir
104017,Comedy
104041,Comedy
104069,Comedy
104226,Comedy
104241,Fantasy
104245,Children
104247,Comedy
104303,Documentary
104627,Film_Noir
104638,Comedy
104908,Horror
104944,Documentary
104969,Drama
105135,Thriller
105379,Sci_Fi
105382,Comedy
105746,Comedy
105767,Documentary
105801,Film_Noir
105805,Documentary
106098,Documentary
106193,Comedy
106210,Thriller
106240,Comedy
106332,Comedy
106616,Comedy
106766,Crime
107042,Comedy
107050,Comedy
107083,Drama
107117,Documentary
107143,Film_Noir
107196,Documentary
107357,Thriller
107501,Comedy
107730,Documentary
107737,Thriller
107955,Thriller
107962,Documentary
108007,Film_Noir
108190,Fantasy
108425,Thriller
108512,Comedy
108729,Mystery
108928,Thriller
109042,Comedy
109191,Fantasy
109313,Comedy
109317,Comedy
109533,Documentary
109793,Comedy
109800,Documentary
109897,Documentary
110039,Thriller
110273,Documentary
110447,Comedy
110553,Sci_Fi
110599,Documentary
110613,Comedy
110669,Documentary
110884,Documentary
110899,Thriller
111233,Thriller
111283,Comedy
111403,Thriller
111617,Comedy
111659,Fantasy
111680,Romance
112070,Romance
112093,Drama
112328,Comedy
112623,Sci_Fi
112640,Thriller
112733,Documentary
113064,Comedy
113773,Documentary
113855,Documentary
114044,Thriller
114236,Documentary
114252,Comedy
114762,Comedy
114836,Fantasy
114852,Drama
115135,Drama
115770,Comedy
115881,Thriller
116797,War
116897,Documentary
117887,Comedy
118696,Fantasy
119167,Fantasy
119575,Comedy
119655,Fantasy
120104,Comedy
120110,Documentary
120466,Documentary
120625,Thriller
120775,Mystery
121342,Comedy
125918,Comedy
126591,Horror
127993,Fantasy
128671,Documentary
